פתח מסך אביזר למערכת,AddAttachments
הוצא מהמלאי פריט,Deleting Equipment
הסר לצמיתות טאבלט ישן לאחסון,Deleting Equipment
הזן מכשיר קשר לפי סוג,AddingNewEquipment
גש למסך ציוד בשטח ליומיום,storage
הוסף משימה משימת רכש,missions
איתר ציוד רכיבי מערכת באחזקה,EquipmentFinder
צור פריט זמני לציוד,AddAttachments
הוספה חדשה טירון לשמירה,AddingSolidersForm
בקש עדכון ציוד חדשה,missions
האם ניתן סטטוס דיגיטלי עכשיו,SignedMission
רשום מכונת חיתוך לפי מיקום,AddingNewEquipment
טען מיקום עכבר טקטי,EquipmentFinder
הסר פריט כרטיס ציוד הסגורה,Promotional
הבא את סדיר עמית,Solider
נווט אל ממשק שליטה עכשיו,storage
בדיקה של רשימת חתימות שגוי,SignedMission
שלוף נתונים תיק גב זמינים,EquipmentFinder
אתר ציוד רשת בתנועה,EquipmentFinder
קבע מפרט טכני לתכנות,EditEntityObject
פתח מסך המשימות לבסיס,missions
הסר לצמיתות כרטיס פריט לביצוע,Deleting Equipment
שייך משימת תחזוקה לבסיס,missions
שייך תוספת שדה תצוגה לניהול,EditEntityObject
סיים משימה משימה זמנית מיידית,missions
בדוק זמינות עמדות קרב במחסן,EquipmentFinder
בדוק משימה ו של היום,SignedMission
פתח טופס פנס ראש לאימות,AddingNewEquipment
הצגת משימה ו עכשיו במערכת,SignedMission
היכנס ל מרכז ציוד עכשיו,storage
טפל בזיכוי מסך משימות הסגורה,Promotional
בקש הוספה מחשב נייד חדש,AddingNewEquipment
בצע הוספה משתמש מיידית,AddingSolidersForm
הוסף משימה 001 ללא ציוד,missions
היכנס עכשיו מערכת המחסן למנהל,storage
רישום חדש רישום לעריכה,AddingSolidersForm
הצג היסטוריה למכשיר X-999,ItemHistory
נהל שדות סוג פריט לקונפיגורציה,EditEntityObject
הסר פריט כרטיס פריט הפתוחה,Promotional
בצע מחיקה טופס ציוד לאחסון,Deleting Equipment
הפעל את ממשק המחסן למנהל,storage
רשום פריט רכש לאחר תיקון,AddingNewEquipment
שלח למחיקה ציוד לאחסון ארכיון,Deleting Equipment
הגש זיכוי ציוד חוזר שהסתיימו,Promotional
אילו מסמכים משימה בטא שגוי,SignedMission
בדוק נתוני חייל חן,Solider
בצע עריכה תכונות ציוד לתכנות,EditEntityObject
בדוק הימצאות קסדות לפי סינון,EquipmentFinder
האם סטטוס משימה במערכת,SignedMission
ערוך משימה אלפא לפעולה,missions
הגדרת סוג חדש אביזר לקטלוג,AddAttachments
אני רוצה למחוק רשומה למחיקה,Deleting Equipment
בנה פריט חדש מספר סידורי,AddingNewEquipment
בצע יצירה משימת תחזוקה חדשה,missions
סיים שימוש סוללה תקולה לשחרור,Deleting Equipment
האם קיימת משימה אלפא מיידית,SignedMission
הוצא מהמלאי כבל פגום לביטול,Deleting Equipment
הזמן מחסנית רזרבית להוספה,AddAttachments
לאיזו היסטוריה לרשומה A77,ItemHistory
פתח ניהול פרטי התחברות עכשיו,settings
עדכון מערכת פרופיל דחוף,AddingSolidersForm
פתח ניהול הגדרות אבטחה עכשיו,settings
בצע החזרה מסך הפעולות שנשלחו,Promotional
שנה מאפיין מפרט טכני לתכנות,EditEntityObject
צור משימה לניסוי לביצוע,missions
איפה נמצאים אביזרים בשטח,EquipmentFinder
נהל דרך מסך המחסן בבקשה,storage
הסר ציוד לוגיסטי לגריטה,Deleting Equipment
גש לשער המחסן לפי דרישה,storage
בדוק שם משפחתי זוהר,Solider
הצג רשימת חתימות לפי קוד,SignedMission
ציין לגריטה מדפסת פגומה מהמחסן,Deleting Equipment
גלה את מילואים מאיר,Solider
הגדר תוספת טכנית למערכת,AddAttachments
אתר איש צוות נמרוד,Solider
כנס להגדרות פרטי חיילים לבדיקה,settings
הגדר משימה משימת תחזוקה למחלקה,missions
איפה נמצא אביזרים לצפייה,EquipmentFinder
חפש שם משפחה אמיר,Solider
חפש ציוד קרבי להוצאת ציוד,EquipmentFinder
תן היסטוריה לפריט 0007,ItemHistory
ברר את משתמש גדי,Solider
רשום משימה הגדרת משימה במערכת,missions
עבור אל מסך שליטה,settings
פתח טופס כפפות לפי מחלקה,AddingNewEquipment
ציין לגריטה כרטיס פריט מהמחסן,Deleting Equipment
"שיוך משימות למק""ט 23-Z",ItemHistory
ערוך פרטים הגדרת משימה שנפתחה,missions
פתח מסך מודול תצוגה במערכת,EditEntityObject
סמן למחיקה עמדת מחשב לתיעוד,Deleting Equipment
בנה טופס משימה הקרובה,missions
שייך תכונה מאפיין של פריט,EditEntityObject
שנה שדות סוג ציוד בתבנית,EditEntityObject
עדכן תיעוד משימה לתרגיל היסטורית,missions
רישום סוג חדש לפי פריט,AddAttachments
מצא חייל חוץ ירון,Solider
עדכן סוג ציוד של נשק,EditEntityObject
כניסה ל מסך שליטה בבקשה,settings
סיים שיוך ציוד שבטיפול,Promotional
שלח נתון אוהל לפי דרישה,AddingNewEquipment
בצע זיכוי כרטיס משימה,Promotional
הוסף מסך טאקטי לפי יחידה,AddingNewEquipment
רשום מחסנית לאחר סבב,AddingNewEquipment
שלח לאיתור סוללות בדרום,EquipmentFinder
נהל זיכויים טופס שחרור מיידי,Promotional
קלוט מסך שליטה לפי מלאי,AddingNewEquipment
ברר את משתמש בני,Solider
בדוק אם סטטוס משימה ממתין,SignedMission
הצג לי שער כניסה למנהל,storage
הפעל את ניהול מלאי עכשיו,storage
נהל רכיב אופציונלי לשימוש חוזר,EditEntityObject
בקש עדכון משימת פיילוט הקרובה,missions
עדכן למחיקה מכשיר ישן לביטול,Deleting Equipment
פתח רשומת משימה לאימות,missions
גש למערכת מעקב ציוד לשליטה,storage
החזר רשומת פריט שבוטלה,Promotional
בצע קליטה נתונים קיים,AddingSolidersForm
פתח הגדרת משימה עם ציוד,missions
בדוק חתימה למשימה לבדיקת סטטוס,SignedMission
רשום סוללה נטענת לפי מיקום,AddingNewEquipment
הצג את מערכת המחסן למנהל,storage
בטל קישור פריט משויך שאוחזרו,Promotional
בצע רישום טופס בדחיפות,AddingSolidersForm
פתח ניהול נתוני מערכת לצפייה,settings
פתח את תפריט המחסן המרכזי,storage
שייך משימה קבועה לפעולה,missions
שלוף פרטי חיילים חן,Solider
ערוך משימת תחזוקה במסך,missions
בטל משימה טופס ביטול הפתוחה,Promotional
ערוך את הגדרות התחברות למשתמשים,settings
מצא חיילים ביחידה אושר,Solider
הצג רכיבי מערכת,EquipmentFinder
שליחת פרטים משתמשת להזנה,AddingSolidersForm
גש למשתמשים חיילים נוכחיות,settings
בצע גריטה עמדת מחשב לאחסון,Deleting Equipment
עבור אל ההגדרות לפקח,settings
בקש הגדרה פריט נלווה בממשק,AddAttachments
פתח הגדרות טופס משימה בדחיפות,missions
בצע יצירה משימה 001 למחלקה,missions
הגדר יעד משימת ליבה בטופס,missions
חפש אמצעי תצפית להוצאת ציוד,EquipmentFinder
ברר חייל מילואים כהן,Solider
צור פריט מחסנית לפי יחידה,AddingNewEquipment
הוסף רשומה רשומת תוספת להפצה,AddAttachments
מצא רשומה מכשירי קשר באחזקה,EquipmentFinder
נהל משימה חדשה למחיקה,missions
בדוק חייל חוץ לוי,Solider
בצע שינוי משתנה לעריכה,EditEntityObject
הפעל איתור קיטבגים לפי יחידה,EquipmentFinder
כנס ל ניהול הרשאות לבדיקה,settings
מצא את חיילים,Solider
נבדקה חתימה משימה אחרונה מהשבוע,SignedMission
ערוך משימה קרובה,missions
ערוך פרטים הגדרות משימה לבחינה,missions
שחרר ציוד משימה פעילה שבטיפול,Promotional
בחר תבנית סוג פריט פעיל,EditEntityObject
נהל שדות ציוד רפואי קיים,EditEntityObject
בדוק מסך ההגדרות לצפייה,settings
רישום חדש רישום לשליחה,AddingSolidersForm
הסר לצמיתות ערכת עזרה לביצוע,Deleting Equipment
בצע מחיקה כרטיס ציוד לשחרור,Deleting Equipment
עדכן קסדה של יחידה,EditEntityObject
גש להגדרות עמוד הגדרות לעריכה,settings
סיים שימוש פנס ישן לאחסון,Deleting Equipment
הוסף אוזניות למלאי חדש,AddingNewEquipment
הצג לי אפשרויות המחסן,storage
שלח למחיקה מספר סידורי פגום,Deleting Equipment
סנן פנסי ראש לבדיקה מיידית,EquipmentFinder
גש לממשק מחסן ראשי לפעולה,storage
חפש תיק גב בדרום,EquipmentFinder
סיים שימוש פריט לרישום השמדה,Deleting Equipment
עדכן רכיב קלט לציוד,EditEntityObject
שנה מאפייני ציוד לשימוש חוזר,EditEntityObject
האם ניתן משימה 1 מהבוקר,SignedMission
עריכת משימה משימה מתוזמנת קיימת,missions
רשימת משימה אחרונה חדש,SignedMission
"סמן למחיקה מק""ט בגמר תקופה",Deleting Equipment
חפש שם משפחה רוני,Solider
בדוק סטטוס רשומת משימות מיידית,SignedMission
בטל שיוך ציוד עודף מהרשימה,Promotional
צור פעולה מתוזמנת מהשבוע,missions
הוסף משימה שבועית לניסוי,missions
אני רוצה לחפש נשקים במחסן,EquipmentFinder
הבא לי חיילים לוי,Solider
שמור שינויים תוכנית משימה במעקב,missions
מחק רשומה לגריטה שסיים שימוש,Deleting Equipment
גלה מזהה פריט ל0007,ItemHistory
גש ל המחסן לפעולה מיידית,storage
רשום ערכת קפה חדש,AddingNewEquipment
מחק עמדת מחשב בתום שירות,Deleting Equipment
עדכן תזמון משימה חדשה לסגירה,missions
פתח טופס פרטי משימה לאתחול,missions
שלוף נתונים ציוד קרבי לתחזוקה,EquipmentFinder
צור תוספת תיק גב נלווה,AddAttachments
